,PassengerId,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Survived
798,799.0,3.0,2.0,male,30.0,0.0,0.0,1.0,7.2292,,C,
461,462.0,3.0,2.0,male,34.0,0.0,0.0,1.0,8.05,,S,
298,299.0,1.0,2.0,male,,0.0,0.0,1.0,30.5,C106,S,
291,292.0,1.0,2.0,female,19.0,1.0,0.0,1.0,91.0792,B49,C,
523,524.0,1.0,2.0,female,44.0,0.0,1.0,1.0,57.9792,B18,C,
842,843.0,1.0,2.0,female,30.0,0.0,0.0,1.0,31.0,,C,
720,721.0,2.0,2.0,female,6.0,0.0,1.0,1.0,33.0,,S,
472,473.0,2.0,2.0,female,33.0,1.0,2.0,1.0,27.75,,S,
101,102.0,3.0,2.0,male,,0.0,0.0,1.0,7.8958,,S,
191,192.0,2.0,2.0,male,19.0,0.0,0.0,1.0,13.0,,S,
63,64.0,3.0,2.0,male,4.0,3.0,2.0,1.0,27.9,,S,
44,45.0,3.0,2.0,female,19.0,0.0,0.0,1.0,7.8792,,Q,
205,206.0,3.0,2.0,female,2.0,0.0,1.0,1.0,10.4625,G6,S,
794,795.0,3.0,2.0,male,25.0,0.0,0.0,1.0,7.8958,,S,
474,475.0,3.0,2.0,female,22.0,0.0,0.0,1.0,9.8375,,S,
582,583.0,2.0,2.0,male,54.0,0.0,0.0,1.0,26.0,,S,
850,851.0,3.0,2.0,male,4.0,4.0,2.0,1.0,31.275,,S,
382,383.0,3.0,2.0,male,32.0,0.0,0.0,2.0,7.925,,S,
604,605.0,1.0,2.0,male,35.0,0.0,0.0,1.0,26.55,,C,
358,359.0,3.0,2.0,female,,0.0,0.0,1.0,7.8792,,Q,
547,548.0,2.0,2.0,male,,0.0,0.0,2.0,13.8625,,C,
684,685.0,2.0,2.0,male,60.0,1.0,1.0,1.0,39.0,,S,
812,813.0,2.0,2.0,male,35.0,0.0,0.0,1.0,10.5,,S,
667,668.0,3.0,2.0,male,,0.0,0.0,1.0,7.775,,S,
478,479.0,3.0,2.0,male,22.0,0.0,0.0,1.0,7.5208,,S,
488,489.0,3.0,2.0,male,30.0,0.0,0.0,1.0,8.05,,S,
723,724.0,2.0,2.0,male,50.0,0.0,0.0,1.0,13.0,,S,
577,578.0,1.0,2.0,female,39.0,1.0,0.0,1.0,55.9,E44,S,
159,160.0,3.0,2.0,male,,8.0,2.0,1.0,69.55,,S,
203,204.0,3.0,2.0,male,45.5,0.0,0.0,1.0,7.225,,C,
332,333.0,1.0,2.0,male,38.0,0.0,1.0,1.0,153.4625,C91,S,
208,209.0,3.0,2.0,female,16.0,0.0,0.0,1.0,7.75,,Q,
805,806.0,3.0,2.0,male,31.0,0.0,0.0,1.0,7.775,,S,
287,288.0,3.0,2.0,male,22.0,0.0,0.0,1.0,7.8958,,S,
419,420.0,3.0,2.0,female,10.0,0.0,2.0,1.0,24.15,,S,
64,65.0,1.0,2.0,male,,0.0,0.0,1.0,27.7208,,C,
884,885.0,3.0,2.0,male,25.0,0.0,0.0,2.0,7.05,,S,
311,312.0,1.0,2.0,female,18.0,2.0,2.0,1.0,262.375,B57 B59 B63 B66,C,
515,516.0,1.0,2.0,male,47.0,0.0,0.0,1.0,34.0208,D46,S,
587,588.0,1.0,2.0,male,60.0,1.0,1.0,1.0,79.2,B41,C,
206,207.0,3.0,2.0,male,32.0,1.0,0.0,1.0,15.85,,S,
394,395.0,3.0,2.0,female,24.0,0.0,2.0,1.0,16.7,G6,S,
52,53.0,1.0,2.0,female,49.0,1.0,0.0,1.0,76.7292,D33,C,
229,230.0,3.0,2.0,female,,3.0,1.0,1.0,25.4667,,S,
123,124.0,2.0,2.0,female,32.5,0.0,0.0,1.0,13.0,E101,S,
690,691.0,1.0,2.0,male,31.0,1.0,0.0,1.0,57.0,B20,S,
200,201.0,3.0,2.0,male,28.0,0.0,0.0,1.0,9.5,,S,
657,658.0,3.0,2.0,female,32.0,1.0,1.0,1.0,15.5,,Q,
32,33.0,3.0,2.0,female,,0.0,0.0,1.0,7.75,,Q,
518,519.0,2.0,2.0,female,36.0,1.0,0.0,1.0,26.0,,S,
759,760.0,1.0,2.0,female,33.0,0.0,0.0,1.0,86.5,B77,S,
271,272.0,3.0,2.0,male,25.0,0.0,0.0,1.0,0.0,,S,
137,138.0,1.0,2.0,male,37.0,1.0,0.0,1.0,53.1,C123,S,
26,27.0,3.0,2.0,male,,0.0,0.0,1.0,7.225,,C,
566,567.0,3.0,2.0,male,19.0,0.0,0.0,1.0,7.8958,,S,
481,482.0,2.0,2.0,male,,0.0,0.0,1.0,0.0,,S,
414,415.0,3.0,2.0,male,44.0,0.0,0.0,2.0,7.925,,S,
269,270.0,1.0,2.0,female,35.0,0.0,0.0,1.0,135.6333,C99,S,
389,390.0,2.0,2.0,female,17.0,0.0,0.0,1.0,12.0,,C,
43,44.0,2.0,2.0,female,3.0,1.0,2.0,2.0,41.5792,,C,
784,785.0,3.0,2.0,male,25.0,0.0,0.0,2.0,7.05,,S,
331,332.0,1.0,2.0,male,45.5,0.0,0.0,1.0,28.5,C124,S,
17,18.0,2.0,2.0,male,,0.0,0.0,1.0,13.0,,S,
111,112.0,3.0,2.0,female,14.5,1.0,0.0,1.0,14.4542,,C,
555,556.0,1.0,2.0,male,62.0,0.0,0.0,1.0,26.55,,S,
189,190.0,3.0,2.0,male,36.0,0.0,0.0,1.0,7.8958,,S,
243,244.0,3.0,2.0,male,22.0,0.0,0.0,2.0,7.125,,S,
145,146.0,2.0,2.0,male,19.0,1.0,1.0,1.0,36.75,,S,
327,328.0,2.0,2.0,female,36.0,0.0,0.0,1.0,13.0,D,S,
446,447.0,2.0,2.0,female,13.0,0.0,1.0,1.0,19.5,,S,
275,276.0,1.0,2.0,female,63.0,1.0,0.0,1.0,77.9583,D7,S,
343,344.0,2.0,2.0,male,25.0,0.0,0.0,1.0,13.0,,S,
392,393.0,3.0,2.0,male,28.0,2.0,0.0,1.0,7.925,,S,
477,478.0,3.0,2.0,male,29.0,1.0,0.0,1.0,7.0458,,S,
487,488.0,1.0,2.0,male,58.0,0.0,0.0,1.0,29.7,B37,C,
375,376.0,1.0,2.0,female,,1.0,0.0,1.0,82.1708,,C,
366,367.0,1.0,2.0,female,60.0,1.0,0.0,1.0,75.25,D37,C,
263,264.0,1.0,2.0,male,40.0,0.0,0.0,1.0,0.0,B94,S,
864,865.0,2.0,2.0,male,24.0,0.0,0.0,1.0,13.0,,S,
187,188.0,1.0,2.0,male,45.0,0.0,0.0,1.0,26.55,,S,
466,467.0,2.0,2.0,male,,0.0,0.0,1.0,0.0,,S,
318,319.0,1.0,2.0,female,31.0,0.0,2.0,1.0,164.8667,C7,S,
619,620.0,2.0,2.0,male,26.0,0.0,0.0,1.0,10.5,,S,
357,358.0,2.0,2.0,female,38.0,0.0,0.0,1.0,13.0,,S,
162,163.0,3.0,2.0,male,26.0,0.0,0.0,1.0,7.775,,S,
732,733.0,2.0,2.0,male,,0.0,0.0,1.0,0.0,,S,
709,710.0,3.0,2.0,male,,1.0,1.0,1.0,15.2458,,C,
638,639.0,3.0,2.0,female,41.0,0.0,5.0,1.0,39.6875,,S,
198,199.0,3.0,2.0,female,,0.0,0.0,1.0,7.75,,Q,
344,345.0,2.0,2.0,male,36.0,0.0,0.0,1.0,13.0,,S,
283,284.0,3.0,2.0,male,19.0,0.0,0.0,2.0,8.05,,S,
266,267.0,3.0,2.0,male,16.0,4.0,1.0,1.0,39.6875,,S,
393,394.0,1.0,2.0,female,23.0,1.0,0.0,1.0,113.275,D36,C,
848,849.0,2.0,2.0,male,28.0,0.0,1.0,1.0,33.0,,S,
562,563.0,2.0,2.0,male,28.0,0.0,0.0,1.0,13.5,,S,
436,437.0,3.0,2.0,female,21.0,2.0,2.0,2.0,34.375,,S,
421,422.0,3.0,2.0,male,21.0,0.0,0.0,2.0,7.7333,,Q,
442,443.0,3.0,2.0,male,25.0,1.0,0.0,1.0,7.775,,S,
775,776.0,3.0,2.0,male,18.0,0.0,0.0,1.0,7.75,,S,
464,465.0,3.0,2.0,male,,0.0,0.0,2.0,8.05,,S,
767,768.0,3.0,2.0,female,30.5,0.0,0.0,1.0,7.75,,Q,
567,568.0,3.0,2.0,female,29.0,0.0,4.0,1.0,21.075,,S,
854,855.0,2.0,2.0,female,44.0,1.0,0.0,1.0,26.0,,S,
16,17.0,3.0,2.0,male,2.0,4.0,1.0,1.0,29.125,,Q,
862,863.0,1.0,2.0,female,48.0,0.0,0.0,1.0,25.9292,D17,S,
504,505.0,1.0,2.0,female,16.0,0.0,0.0,1.0,86.5,B79,S,
324,325.0,3.0,2.0,male,,8.0,2.0,1.0,69.55,,S,
625,626.0,1.0,2.0,male,61.0,0.0,0.0,1.0,32.3208,D50,S,
108,109.0,3.0,2.0,male,38.0,0.0,0.0,1.0,7.8958,,S,
530,531.0,2.0,2.0,female,2.0,1.0,1.0,1.0,26.0,,S,
687,688.0,3.0,2.0,male,19.0,0.0,0.0,1.0,10.1708,,S,
838,839.0,3.0,2.0,male,32.0,0.0,0.0,1.0,56.4958,,S,
107,108.0,3.0,2.0,male,,0.0,0.0,1.0,7.775,,S,
257,258.0,1.0,2.0,female,30.0,0.0,0.0,1.0,86.5,B77,S,
702,703.0,3.0,2.0,female,18.0,0.0,1.0,1.0,14.4542,,C,
127,128.0,3.0,2.0,male,24.0,0.0,0.0,1.0,7.1417,,S,
103,104.0,3.0,2.0,male,33.0,0.0,0.0,1.0,8.6542,,S,
492,493.0,1.0,2.0,male,55.0,0.0,0.0,1.0,30.5,C30,S,
120,121.0,2.0,2.0,male,21.0,2.0,0.0,1.0,73.5,,S,
782,783.0,1.0,2.0,male,29.0,0.0,0.0,1.0,30.0,D6,S,
247,248.0,2.0,2.0,female,24.0,0.0,2.0,1.0,14.5,,S,
451,452.0,3.0,2.0,male,,1.0,0.0,1.0,19.9667,,S,
753,754.0,3.0,2.0,male,23.0,0.0,0.0,1.0,7.8958,,S,
502,503.0,3.0,2.0,female,,0.0,0.0,1.0,7.6292,,Q,
157,158.0,3.0,2.0,male,30.0,0.0,0.0,2.0,8.05,,S,
779,780.0,1.0,2.0,female,43.0,0.0,1.0,1.0,211.3375,B3,S,
736,737.0,3.0,2.0,female,48.0,1.0,3.0,2.0,34.375,,S,
277,278.0,2.0,2.0,male,,0.0,0.0,1.0,0.0,,S,
532,533.0,3.0,2.0,male,17.0,1.0,1.0,1.0,7.2292,,C,
339,340.0,1.0,2.0,male,45.0,0.0,0.0,1.0,35.5,T,S,
441,442.0,3.0,2.0,male,20.0,0.0,0.0,1.0,9.5,,S,
827,828.0,2.0,2.0,male,1.0,0.0,2.0,2.0,37.0042,,C,
762,763.0,3.0,2.0,male,20.0,0.0,0.0,1.0,7.2292,,C,
256,257.0,1.0,2.0,female,,0.0,0.0,1.0,79.2,,C,
890,891.0,3.0,2.0,male,32.0,0.0,0.0,1.0,7.75,,Q,
823,824.0,3.0,2.0,female,27.0,0.0,1.0,1.0,12.475,E121,S,
665,666.0,2.0,2.0,male,32.0,2.0,0.0,1.0,73.5,,S,
58,59.0,2.0,2.0,female,5.0,1.0,2.0,1.0,27.75,,S,
606,607.0,3.0,2.0,male,30.0,0.0,0.0,1.0,7.8958,,S,
54,55.0,1.0,2.0,male,65.0,0.0,1.0,1.0,61.9792,B30,C,
584,585.0,3.0,2.0,male,,0.0,0.0,1.0,8.7125,,C,
778,779.0,3.0,2.0,male,,0.0,0.0,1.0,7.7375,,Q,
384,385.0,3.0,2.0,male,,0.0,0.0,1.0,7.8958,,S,
837,838.0,3.0,2.0,male,,0.0,0.0,1.0,8.05,,S,
632,633.0,1.0,2.0,male,32.0,0.0,0.0,1.0,30.5,B50,C,
334,335.0,1.0,2.0,female,,1.0,0.0,1.0,133.65,,S,
538,539.0,3.0,2.0,male,,0.0,0.0,1.0,14.5,,S,
875,876.0,3.0,2.0,female,15.0,0.0,0.0,1.0,7.225,,C,
707,708.0,1.0,2.0,male,42.0,0.0,0.0,1.0,26.2875,E24,S,
307,308.0,1.0,2.0,female,17.0,1.0,0.0,1.0,108.9,C65,C,
